"Year","grp","sgrp","variable","value","value_base","diff_base","perc_base","Inflation","Infl2003Base","Infl2013Base","Infl2012Base","czsal_all","czsal_podnik","czsal_nepodnik","czsal_all_2003","czsal_podnik_2003","czsal_nepodnik_2003","phasal_all","phasal_all_2003","realchange","promenna","udaj","zmena","exekutiva","UO"
2008-01-01,"OSS-RO",TRUE,"PlatyOPPP_upr2skut",0.99965695330451,1.0067648540194,-0.00710790071488587,0.992939860100888,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.846263094808359,"PlatyOPPP","upr2skut",TRUE,FALSE,FALSE
2008-01-01,"PO",FALSE,"Zam_upr2skut",1.03978441184535,1.036758865304,0.00302554654134846,1.0029182740969,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.854767500612641,"Zam","upr2skut",TRUE,FALSE,FALSE
2008-01-01,"ROPO celkem",TRUE,"OPPP_upraveny",6399801,5658902,740899,1.13092628216569,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.963866205802643,"OPPP","upraveny",FALSE,FALSE,FALSE
2008-01-01,"PO",FALSE,"AvgSal_uprMinusskut",-986.347116058936,-719.324270436327,-267.022845622609,1.37121345212033,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.16865823023391,"AvgSal","uprMinusskut",TRUE,FALSE,FALSE
2008-01-01,"PO",FALSE,"PlatyOPPP_schvaleny",57799693,48306402,9493291,1.19652241953354,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.0197725022935,"PlatyOPPP","schvaleny",FALSE,FALSE,FALSE
2008-01-01,"OOSS",FALSE,"Platy_upraveny",12837745,12282536,555209,1.04520312417566,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.890806045875112,"Platy","upraveny",FALSE,FALSE,FALSE
2008-01-01,"Exekutiva",TRUE,"OPPP_schvaleny",430967,283776,147191,1.51868727447,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.29434726571303,"OPPP","schvaleny",FALSE,FALSE,FALSE
2008-01-01,"PO",FALSE,"OPPP_upraveny",1082151,706711,375440,1.53124969046753,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.30505396555208,"OPPP","upraveny",FALSE,FALSE,FALSE
2008-01-01,"OSS-SS",FALSE,"AvgSal_schvaleny",23251.0277167033,17549.1311232604,5701.89659344294,1.32491047866668,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.1291951175236,"AvgSal","schvaleny",FALSE,TRUE,FALSE
2008-01-01,"OOSS",FALSE,"PlatyOPPP_upr2skut",0.982181637012536,1.00645655991772,-0.0242749229051835,0.97588080412813,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.83172399724353,"PlatyOPPP","upr2skut",TRUE,FALSE,FALSE
2008-01-01,"PO",FALSE,"AvgSal_skutecnost",20565.2798461635,15873.3809760682,4691.89887009531,1.29558282996982,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.10419973991117,"AvgSal","skutecnost",FALSE,FALSE,FALSE
2008-01-01,"OSS-RO",TRUE,"PlatyOPPP_upraveny",72560262,59166036,13394226,1.22638369756595,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.04522268168309,"PlatyOPPP","upraveny",FALSE,FALSE,FALSE
2008-01-01,"PO",FALSE,"Zam_upraveny",242694,263654,-20960,0.920501869874912,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.784525621821724,"Zam","upraveny",FALSE,FALSE,FALSE
2008-01-01,"ROPO celkem",TRUE,"OPPP_uprMinusskut",-456337.29,141907.63,-598244.92,-3.21573470010034,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,-2.74070737689294,"OPPP","uprMinusskut",TRUE,FALSE,FALSE
2008-01-01,"PO",FALSE,"OPPP_schvaleny",939901,624407,315494,1.50526979998623,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.28291181635963,"OPPP","schvaleny",FALSE,FALSE,FALSE
2008-01-01,"PO",FALSE,"PlatyOPPP_skutecnost",58979251.67,49351817.96,9627433.71,1.19507759000495,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.01854110253057,"PlatyOPPP","skutecnost",FALSE,FALSE,FALSE
2008-01-01,"OOSS",FALSE,"Platy_uprMinusskut",-21305.5899999999,15165.9300000016,-36471.5200000014,-1.4048324105411,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,-1.19731100664124,"Platy","uprMinusskut",TRUE,FALSE,FALSE
2008-01-01,"Exekutiva",TRUE,"OPPP_skutecnost",463595.73,214383.49,249212.24,2.16246003831732,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.84302211841901,"OPPP","skutecnost",FALSE,FALSE,FALSE
2008-01-01,"PO",FALSE,"OPPP_uprMinusskut",-295890.61,-204754.69,-91135.9199999999,1.4450980829792,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.23162864655201,"OPPP","uprMinusskut",TRUE,FALSE,FALSE
2008-01-01,"PO",FALSE,"Zam_schvaleny",244220,264387,-20167,0.923721665588701,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.787269790320635,"Zam","schvaleny",FALSE,FALSE,FALSE
2008-01-01,"ROPO celkem",TRUE,"OPPP_skutecnost",6856138.29,5516994.37,1339143.92,1.24273070265975,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.05915491230189,"OPPP","skutecnost",FALSE,FALSE,FALSE
2008-01-01,"PO",FALSE,"AvgSal_upr2skut",0.952038235149864,0.954683613307031,-0.00264537815716681,0.997229052515102,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.849918689061885,"AvgSal","upr2skut",TRUE,FALSE,FALSE
2008-01-01,"PO",FALSE,"Platy_upraveny",57020274,47945132,9075142,1.18928182323077,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.01360148460989,"Platy","upraveny",FALSE,FALSE,FALSE
2008-01-01,"PO",FALSE,"Zam_uprMinusskut",9286,9348,-62,0.9933675652546,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.846627619490659,"Zam","uprMinusskut",TRUE,FALSE,FALSE
2008-01-01,"ROPO celkem",TRUE,"Platy_schvaleny",124662847,100884490,23778357,1.23569883735349,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.05316179193733,"Platy","schvaleny",FALSE,FALSE,FALSE
2008-01-01,"PO",FALSE,"OPPP_skutecnost",1378041.61,911465.69,466575.92,1.51189630626689,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.28855945720695,"OPPP","skutecnost",FALSE,FALSE,FALSE
2008-01-01,"PO",FALSE,"PlatyOPPP_upr2skut",0.985133302895974,0.985816632721264,-0.000683329825289847,0.99930683881504,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.851689545420051,"PlatyOPPP","upr2skut",TRUE,FALSE,FALSE
2008-01-01,"ROPO celkem",TRUE,"AvgSal_upraveny",22876.7237227551,17552.3650227482,5324.35870000693,1.30334138408736,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.11081220284329,"AvgSal","upraveny",FALSE,FALSE,FALSE
2008-01-01,"Exekutiva",TRUE,"OPPP_upr2skut",1.10344631517637,1.05780533752856,0.0456409776478146,1.04314685890549,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.889053531466932,"OPPP","upr2skut",TRUE,FALSE,FALSE
2008-01-01,"PO",FALSE,"Platy_schvaleny",56859792,47681995,9177797,1.19247929957629,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.01632663075063,"Platy","schvaleny",FALSE,FALSE,FALSE
2008-01-01,"PO",FALSE,"Zam_skutecnost",233408,254306,-20898,0.917823409593167,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.782242822854302,"Zam","skutecnost",FALSE,FALSE,FALSE
2008-01-01,"ROPO celkem",TRUE,"OPPP_upr2skut",0.93344106103204,1.02572190951864,-0.092280848486602,0.910033267662277,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.775603438250725,"OPPP","upr2skut",TRUE,FALSE,FALSE
2008-01-01,"PO",FALSE,"AvgSal_upraveny",19578.9327301046,15154.0567056319,4424.8760244727,1.29199283798564,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.10114006041903,"AvgSal","upraveny",FALSE,FALSE,FALSE
2008-01-01,"PO",FALSE,"Platy_uprMinusskut",-580936.059999995,-495220.270000003,-85715.7899999917,1.17308619051476,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.999798265688621,"Platy","uprMinusskut",TRUE,FALSE,FALSE
2008-01-01,"ROPO celkem",TRUE,"AvgSal_schvaleny",22738.8190895195,17360.1988005339,5378.62028898565,1.30982480965715,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.11633789881756,"AvgSal","schvaleny",FALSE,FALSE,FALSE
2008-01-01,"ROPO celkem",TRUE,"Platy_skutecnost",124708275.48,102603299.43,22104976.05,1.21544118145129,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.03589659062331,"Platy","skutecnost",FALSE,FALSE,FALSE
2008-01-01,"ROPO celkem",TRUE,"Zam_upr2skut",1.04182211962263,1.02877481154047,0.0130473080821636,1.01268237512797,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.863089251696071,"Zam","upr2skut",TRUE,FALSE,FALSE
2008-01-01,"PO",FALSE,"PlatyOPPP_upraveny",58102425,48651843,9450582,1.19424920860655,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.01783508937301,"PlatyOPPP","upraveny",FALSE,FALSE,FALSE
2008-01-01,"ROPO celkem",TRUE,"AvgSal_uprMinusskut",-1042.17825960091,-583.603603035015,-458.574656565892,1.78576392294545,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.52197143528449,"AvgSal","uprMinusskut",TRUE,FALSE,FALSE
2008-01-01,"Exekutiva",TRUE,"OPPP_upraveny",511553,226776,284777,2.25576339647935,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.92254273372213,"OPPP","upraveny",FALSE,FALSE,FALSE
2008-01-01,"PO",FALSE,"Platy_skutecnost",57601210.06,48440352.27,9160857.78999999,1.18911625041326,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.01346037015716,"Platy","skutecnost",FALSE,FALSE,FALSE
2008-01-01,"SOBCPO",FALSE,"Platy_upr2skut",1.00170490857722,1.00055881241316,0.00114609616405259,1.00114545606898,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.853256562708823,"Platy","upr2skut",TRUE,FALSE,FALSE
2008-01-01,"UO - Ostatní",FALSE,"PlatyOPPP_schvaleny",1461840,1200857,260983,1.21733062304671,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.03750692449775,"PlatyOPPP","schvaleny",FALSE,TRUE,TRUE
2008-01-01,"ROPO celkem",TRUE,"PlatyOPPP_uprMinusskut",-901726.769999996,-302414.799999997,-599311.969999999,2.9817547620024,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,2.541290882003,"PlatyOPPP","uprMinusskut",TRUE,FALSE,FALSE
2008-01-01,"SOBCPO",FALSE,"OPPP_schvaleny",3804621,3231007,573614,1.17753412481001,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.00358915252221,"OPPP","schvaleny",FALSE,FALSE,FALSE
2008-01-01,"ROPO celkem",TRUE,"AvgSal_skutecnost",23918.901982356,18135.9686257832,5782.93335657282,1.31886542571272,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.12404303789958,"AvgSal","skutecnost",FALSE,FALSE,FALSE
2008-01-01,"ROPO celkem",TRUE,"Platy_upr2skut",0.996428549121654,0.995669511287957,0.000759037833697684,1.00076233913472,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.852930039688151,"Platy","upr2skut",TRUE,FALSE,FALSE
2008-01-01,"ROPO celkem",TRUE,"Zam_upraveny",452654,485020,-32366,0.933268731186343,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.795406566376919,"Zam","upraveny",FALSE,FALSE,FALSE
2008-01-01,"PO",FALSE,"PlatyOPPP_uprMinusskut",-876826.670000002,-699974.960000001,-176851.710000001,1.2526543378066,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.06761263117146,"PlatyOPPP","uprMinusskut",TRUE,FALSE,FALSE
2008-01-01,"ROPO celkem",TRUE,"OPPP_schvaleny",6374675,5117997,1256678,1.24554098019206,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.06155005651689,"OPPP","schvaleny",FALSE,FALSE,FALSE
2008-01-01,"Exekutiva",TRUE,"OPPP_uprMinusskut",47957.27,12392.51,35564.76,3.86985929404132,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,3.29820489059181,"OPPP","uprMinusskut",TRUE,FALSE,FALSE
2008-01-01,"PO",FALSE,"Platy_upr2skut",0.989914516389589,0.989776699656524,0.000137816733064899,1.00013924022773,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.852398984756645,"Platy","upr2skut",TRUE,FALSE,FALSE
2008-01-01,"SOBCPO",FALSE,"Platy_upraveny",33178557,26039090,7139467,1.27418266152926,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.08596079765329,"Platy","upraveny",FALSE,FALSE,FALSE
2008-01-01,"UO - Ostatní",FALSE,"PlatyOPPP_skutecnost",1485141.26,1174957.58,310183.68,1.26399564144265,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.0772786009848,"PlatyOPPP","skutecnost",FALSE,TRUE,TRUE
2008-01-01,"ROPO celkem",TRUE,"Zam_schvaleny",456865,484271,-27406,0.943407720057571,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.804047826986117,"Zam","schvaleny",FALSE,FALSE,FALSE
2008-01-01,"SOBCPO",FALSE,"OPPP_skutecnost",3593245.87,3138519.92,454725.95,1.14488547518921,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.975763351202677,"OPPP","skutecnost",FALSE,FALSE,FALSE
2008-01-01,"ROPO celkem",TRUE,"AvgSal_upr2skut",0.956428674678726,0.967820654353949,-0.0113919796752232,0.988229245135476,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.842248330410972,"AvgSal","upr2skut",TRUE,FALSE,FALSE
2008-01-01,"ROPO celkem",TRUE,"Platy_upraveny",124262886,102158977,22103909,1.21636775982986,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.03668629513386,"Platy","upraveny",FALSE,FALSE,FALSE
2008-01-01,"ROPO celkem",TRUE,"Zam_uprMinusskut",18171,13566,4605,1.33945157010172,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.14158820348397,"Zam","uprMinusskut",TRUE,FALSE,FALSE
2008-01-01,"SOBCPO",FALSE,"Platy_schvaleny",34243123,25930667,8312456,1.32056468119389,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.12549127989303,"Platy","schvaleny",FALSE,FALSE,FALSE
2008-01-01,"SOBCPO",FALSE,"Zam_skutecnost",92910,100342,-7432,0.925933308086345,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.789154729680885,"Zam","skutecnost",FALSE,FALSE,FALSE
2008-01-01,"ROPO celkem",TRUE,"PlatyOPPP_upr2skut",0.993146119500244,0.997202978373705,-0.00405685887346052,0.995931762177369,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.848813034046722,"PlatyOPPP","upr2skut",TRUE,FALSE,FALSE
2008-01-01,"SOBCPO",FALSE,"AvgSal_upraveny",28539.8103800656,21267.0943102817,7272.71606978391,1.34197036810374,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.14373492543364,"AvgSal","upraveny",FALSE,FALSE,FALSE
2008-01-01,"SOBCPO",FALSE,"Platy_uprMinusskut",56470.129999999,14542.8399999999,41927.2899999991,3.88301941023896,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,3.30942099854453,"Platy","uprMinusskut",TRUE,FALSE,FALSE
2008-01-01,"UO - Ostatní",FALSE,"PlatyOPPP_upr2skut",1.00881447465812,1.0113897048096,-0.0025752301514772,0.997453770649206,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.850110211903567,"PlatyOPPP","upr2skut",TRUE,TRUE,TRUE
2008-01-01,"ROPO celkem",TRUE,"Zam_skutecnost",434483,471454,-36971,0.92158089654558,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.785445255010392,"Zam","skutecnost",FALSE,FALSE,FALSE
2008-01-01,"SOBCPO",FALSE,"OPPP_upr2skut",1.00688573253686,1.08352442765442,-0.0766386951175604,0.929269065688288,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.791997730214134,"OPPP","upr2skut",TRUE,FALSE,FALSE
2008-01-01,"SOBCPO",FALSE,"PlatyOPPP_upraveny",36796545,29439753,7356792,1.24989312919847,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.06525930743452,"PlatyOPPP","upraveny",FALSE,FALSE,FALSE
2008-01-01,"ROPO celkem",TRUE,"Platy_uprMinusskut",-445389.480000004,-444322.430000007,-1067.04999999702,1.00240152179578,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.854327082799668,"Platy","uprMinusskut",TRUE,FALSE,FALSE
2008-01-01,"SOBCPO",FALSE,"AvgSal_schvaleny",28421.3976010013,21212.0124143934,7209.38518660793,1.33987275915962,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.14194717462609,"AvgSal","schvaleny",FALSE,FALSE,FALSE
2008-01-01,"SOBCPO",FALSE,"Platy_skutecnost",33122086.87,26024547.16,7097539.71,1.27272481117016,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.08471830049285,"Platy","skutecnost",FALSE,FALSE,FALSE
2008-01-01,"SOBCPO",FALSE,"Zam_upr2skut",1.04270799698633,1.01684239899544,0.0258655979908953,1.02543717494122,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.873959916473818,"Zam","upr2skut",TRUE,FALSE,FALSE
2008-01-01,"ROPO celkem",TRUE,"PlatyOPPP_upraveny",130662687,107817879,22844808,1.2118832999859,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.03286427829418,"PlatyOPPP","upraveny",FALSE,FALSE,FALSE
2008-01-01,"SOBCPO",FALSE,"AvgSal_uprMinusskut",-1168.22864515589,-346.111160342058,-822.117484813836,3.37529897620564,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,2.87670086808384,"AvgSal","uprMinusskut",TRUE,FALSE,FALSE
2008-01-01,"SOBCPO",FALSE,"PlatyOPPP_schvaleny",38047744,29161674,8886070,1.30471741779981,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.11198496928651,"PlatyOPPP","schvaleny",FALSE,FALSE,FALSE
2008-01-01,"UO - Ostatní",FALSE,"PlatyOPPP_upraveny",1498232,1188340,309892,1.26077721864113,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.07453560259199,"PlatyOPPP","upraveny",FALSE,TRUE,TRUE
2008-01-01,"UO - Ministerstva",FALSE,"Platy_schvaleny",5438482,4285756,1152726,1.26896678205665,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.08151540626353,"Platy","schvaleny",FALSE,TRUE,TRUE
2008-01-01,"SOBCPO",FALSE,"OPPP_upraveny",3617988,3400663,217325,1.06390665584917,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.906746697704984,"OPPP","upraveny",FALSE,FALSE,FALSE
2008-01-01,"SOBCPO",FALSE,"PlatyOPPP_uprMinusskut",81212.2599999979,276685.919999998,-195473.66,0.293517863142434,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.250159496285319,"PlatyOPPP","uprMinusskut",TRUE,FALSE,FALSE
2008-01-01,"ROPO celkem",TRUE,"PlatyOPPP_schvaleny",131037522,106002487,25035035,1.23617403429412,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.05356679293465,"PlatyOPPP","schvaleny",FALSE,FALSE,FALSE
2008-01-01,"SOBCPO",FALSE,"AvgSal_skutecnost",29708.0390252215,21613.2054706238,8094.83355459774,1.37453183728809,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.17148642458351,"AvgSal","skutecnost",FALSE,FALSE,FALSE
2008-01-01,"UO",TRUE,"OPPP_skutecnost",274257.18,173422.52,100834.66,1.58143925021964,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.34782953924954,"OPPP","skutecnost",FALSE,FALSE,FALSE
2008-01-01,"SOBCPO",FALSE,"Zam_upraveny",96878,102032,-5154,0.949486435628038,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.809228596595468,"Zam","upraveny",FALSE,FALSE,FALSE
2008-01-01,"UO - Ministerstva",FALSE,"OPPP_upr2skut",1.18562239908064,1.04570886762331,0.139913531457324,1.13379778616138,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,0.966313532127018,"OPPP","upr2skut",TRUE,TRUE,TRUE
2008-01-01,"St. sprava se SOBCPO",TRUE,"Zam_uprMinusskut",6384,3608,2776,1.76940133037694,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.50802591976787,"Zam","uprMinusskut",TRUE,FALSE,FALSE
2008-01-01,"SOBCPO",FALSE,"PlatyOPPP_skutecnost",36715332.74,29163067.08,7552265.66,1.2589667828587,1.063,1.17332289,1.147083905,1.110439405,22592,22439,23334,16430,16149,17692,28830,21590,1.07299260381658,"PlatyOPPP","skutecnost",FALSE,FALSE,FALSE
